"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.260811967E1,4.167390615E-2,1.363357157E-1,-1.283407211E0,1.291300976E0
1.261810467E1,-3.356418386E-2,1.225349456E-1,-1.032576919E0,1.040363619E0
1.262809067E1,-1.020705402E-1,9.478693455E-2,-7.630149722E-1,7.756254289E-1
1.263807567E1,-1.545597613E-1,5.147834867E-2,-4.838808179E-1,5.105677096E-1
1.264806067E1,-1.853222102E-1,3.806434572E-3,-1.907008886E-1,2.659429252E-1
1.265804567E1,-1.972330958E-1,-4.641837627E-2,1.045354158E-1,2.279982738E-1
1.266803067E1,-1.893975437E-1,-8.681959659E-2,4.038342237E-1,4.544129754E-1
1.267801567E1,-1.671907008E-1,-1.138496324E-1,6.963882446E-1,7.251696743E-1
1.268800167E1,-1.289767325E-1,-1.274930090E-1,9.826698303E-1,9.992644596E-1
1.269798667E1,-8.687513322E-2,-1.235677600E-1,1.254566550E0,1.263627124E0
1.270797167E1,-4.247651249E-2,-1.016006768E-1,1.508610487E0,1.512624393E0
1.271795667E1,-1.084373612E-2,-6.046870351E-2,1.739527941E0,1.740612394E0
1.272794167E1,7.322751451E-3,-1.789088175E-2,1.946015239E0,1.946111255E0
1.273792767E1,1.444298774E-2,3.209614009E-2,2.116606236E0,2.116898845E0
1.274791267E1,1.467533642E-3,8.240272850E-2,2.259946585E0,2.261448856E0
1.275789767E1,-2.731364220E-2,1.217059121E-1,2.363778591E0,2.367067298E0
1.276788267E1,-7.118043303E-2,1.515333205E-1,2.434399843E0,2.440149913E0
1.277786767E1,-1.227122471E-1,1.630986333E-1,2.466849089E0,2.475278547E0
1.278785267E1,-1.781542003E-1,1.581507474E-1,2.470947504E0,2.482404509E0
1.279783867E1,-2.345038801E-1,1.374918222E-1,2.433978319E0,2.449111375E0
1.280782367E1,-2.796931863E-1,1.017862856E-1,2.372260094E0,2.390858983E0
1.281780867E1,-3.109198511E-1,5.914161727E-2,2.273761749E0,2.295683205E0
1.282779367E1,-3.206198812E-1,6.773749832E-3,2.151180744E0,2.174953238E0
1.283777867E1,-3.104683757E-1,-4.257864133E-2,1.998342872E0,2.022764886E0
1.284776367E1,-2.808798552E-1,-8.676527441E-2,1.826739192E0,1.850242628E0
1.285774967E1,-2.270603031E-1,-1.202590540E-1,1.629509449E0,1.649642284E0
1.286773467E1,-1.590490341E-1,-1.419750005E-1,1.411847472E0,1.427853907E0
1.287771967E1,-8.121671528E-2,-1.487700492E-1,1.179847240E0,1.191959812E0
1.288770467E1,-2.880431712E-4,-1.348361224E-1,9.260560870E-1,9.358208905E-1
1.289768967E1,7.771754265E-2,-1.089134440E-1,6.641206145E-1,6.774646451E-1
1.290767567E1,1.424693763E-1,-7.224171609E-2,3.897268772E-1,4.211928627E-1
1.291766067E1,1.929652095E-1,-2.785535157E-2,1.068060845E-1,2.223039189E-1
1.292764504E1,2.190503329E-1,1.740160584E-2,-1.821484864E-1,2.854188770E-1
1.293763004E1,2.272198796E-1,5.469303206E-2,-4.730566740E-1,5.276389090E-1
1.294761504E1,2.122917920E-1,7.938292623E-2,-7.562229037E-1,7.894571135E-1
1.295760004E1,1.833938509E-1,8.953064680E-2,-1.030676842E0,1.050687296E0
1.296758604E1,1.427627951E-1,7.779276371E-2,-1.292401433E0,1.302587576E0
1.297757104E1,9.895422310E-2,5.328610167E-2,-1.535658002E0,1.539765192E0
1.298755604E1,6.002652645E-2,7.519410457E-3,-1.757046103E0,1.758087238E0
1.299754104E1,3.018810786E-2,-4.190751165E-2,-1.949948072E0,1.950631961E0
1.300752604E1,2.468042262E-2,-1.001569703E-1,-2.113445282E0,2.115961130E0
1.301751204E1,3.565868735E-2,-1.506622285E-1,-2.243790865E0,2.249126074E0
1.302749704E1,6.638517231E-2,-1.815061569E-1,-2.339789867E0,2.347758101E0
1.303748204E1,1.124958172E-1,-2.007400542E-1,-2.400070429E0,2.411076511E0
1.304746704E1,1.710523367E-1,-2.015041113E-1,-2.424823284E0,2.439186497E0
1.305745204E1,2.291366607E-1,-1.743907332E-1,-2.416514397E0,2.433609987E0
1.306743704E1,2.882138491E-1,-1.270682365E-1,-2.375724316E0,2.396514048E0
1.307742304E1,3.349311352E-1,-7.633686811E-2,-2.305175543E0,2.330630916E0
1.308740804E1,3.625595570E-1,-1.848502085E-2,-2.203503609E0,2.233208293E0
1.309739304E1,3.693814576E-1,3.755747154E-2,-2.076172113E0,2.109109734E0
1.310737804E1,3.512706459E-1,8.135820925E-2,-1.919889808E0,1.953455169E0
1.311736304E1,3.109495342E-1,1.051727086E-1,-1.745769978E0,1.776362498E0
1.312734804E1,2.516798377E-1,1.063689962E-1,-1.545448661E0,1.569416665E0
1.313733404E1,1.842922419E-1,8.966541290E-2,-1.325154424E0,1.340909305E0
1.314731904E1,1.124851629E-1,4.917310923E-2,-1.085654020E0,1.092572908E0
1.315730404E1,4.233982414E-2,-1.637589652E-3,-8.338597417E-1,8.349355731E-1
1.316728904E1,-1.870781742E-2,-5.534343049E-2,-5.675705671E-1,5.705692126E-1
1.317727404E1,-7.084748894E-2,-1.086535230E-1,-2.914279997E-1,3.189909619E-1
1.318725904E1,-1.033772081E-1,-1.510268152E-1,-1.003787294E-2,1.832940396E-1
1.319724504E1,-1.116681248E-1,-1.692984998E-1,2.767590880E-1,3.431141865E-1
1.320723004E1,-1.114571989E-1,-1.731845737E-1,5.586211681E-1,5.953765306E-1
1.321721504E1,-9.257567674E-2,-1.513357759E-1,8.355393410E-1,8.541655362E-1
1.322720004E1,-6.309980899E-2,-1.144938543E-1,1.100751162E0,1.108487054E0
1.323718504E1,-2.819658443E-2,-5.810061470E-2,1.349779844E0,1.351323927E0
1.324717004E1,5.478820764E-3,-7.837973535E-4,1.583766818E0,1.583776489E0
1.325715604E1,3.386639431E-2,5.201522633E-2,1.787300467E0,1.788377890E0
1.326714104E1,4.916518927E-2,1.072188318E-1,1.973084688E0,1.976607265E0
1.327712604E1,4.990586638E-2,1.432863027E-1,2.120910883E0,2.126331238E0
1.328711104E1,3.549097106E-2,1.602849960E-1,2.241670370E0,2.247673672E0
1.329709604E1,1.462241402E-3,1.615286767E-1,2.324112654E0,2.329719571E0
1.330708204E1,-4.611486569E-2,1.385357529E-1,2.373119831E0,2.377607299E0
1.331706704E1,-1.041273326E-1,1.030259356E-1,2.387811661E0,2.392300435E0
1.332705204E1,-1.645464599E-1,6.053465977E-2,2.369085789E0,2.375564661E0
1.333703704E1,-2.198761553E-1,1.413017977E-2,2.318168640E0,2.328615690E0
1.334702204E1,-2.686769962E-1,-3.201787174E-2,2.237744570E0,2.254043751E0
1.335700704E1,-2.991738915E-1,-7.145158947E-2,2.126183748E0,2.148317406E0
1.336699304E1,-3.094497025E-1,-9.733670950E-2,1.991418719E0,2.017667482E0
1.337697804E1,-2.949897051E-1,-1.056553274E-1,1.832878828E0,1.859469487E0
1.338696304E1,-2.568918467E-1,-1.026523486E-1,1.649256825E0,1.672297522E0
1.339694804E1,-2.000202835E-1,-8.571439981E-2,1.446371913E0,1.462650602E0
1.340693304E1,-1.266445965E-1,-5.530030280E-2,1.225426793E0,1.233194146E0
1.341691804E1,-4.480191693E-2,-2.057003975E-2,9.918165803E-1,9.930410199E-1
1.342690404E1,3.421034291E-2,1.610727981E-2,7.426880002E-1,7.436499564E-1
1.343688904E1,1.049171090E-1,5.335319787E-2,4.845386446E-1,4.986299846E-1
1.344687404E1,1.615835726E-1,8.355264366E-2,2.146879733E-1,2.813915796E-1
1.345685904E1,1.963134259E-1,1.014434770E-1,-6.139437109E-2,2.293447384E-1
1.346684404E1,2.117776126E-1,1.104710624E-1,-3.374387324E-1,4.134229202E-1
1.347682904E1,2.007168829E-1,1.045447662E-1,-6.149460673E-1,6.552675339E-1
1.348681504E1,1.701422036E-1,8.071479946E-2,-8.827048540E-1,9.025691705E-1
1.349680004E1,1.292136610E-1,4.953874648E-2,-1.142520905E0,1.150871094E0
1.350678504E1,7.877685130E-2,9.302647784E-3,-1.387266755E0,1.389532792E0
1.351677004E1,3.088303655E-2,-3.306505457E-2,-1.608149886E0,1.608786224E0
1.352675504E1,-1.065562014E-2,-7.618403435E-2,-1.807985783E0,1.809621546E0
1.353674104E1,-3.184634820E-2,-1.058066338E-1,-1.979420304E0,1.982501948E0
1.354672604E1,-3.962304816E-2,-1.223363429E-1,-2.121499538E0,2.125393248E0
1.355671104E1,-2.884718217E-2,-1.254770160E-1,-2.226709366E0,2.230428488E0
1.356669604E1,3.511289367E-3,-1.091811284E-1,-2.301902771E0,2.304493266E0
1.357668104E1,4.963381961E-2,-7.928314805E-2,-2.341623306E0,2.343490781E0
1.358666604E1,1.018224508E-1,-3.794503212E-2,-2.347458601E0,2.349972238E0
1.359665204E1,1.593626589E-1,1.203479525E-2,-2.322968960E0,2.328460024E0
1.360663704E1,2.088604271E-1,6.393527985E-2,-2.263227224E0,2.273743140E0
1.361662204E1,2.432779521E-1,1.064728796E-1,-2.176539660E0,2.192679987E0
1.362660704E1,2.628154457E-1,1.348115653E-1,-2.061500788E0,2.082554108E0
1.363659204E1,2.612110376E-1,1.497497708E-1,-1.919261456E0,1.942735374E0
1.364657704E1,2.399299890E-1,1.404244453E-1,-1.753973722E0,1.775868588E0
1.365656304E1,2.000312060E-1,1.135781705E-1,-1.567999244E0,1.584782039E0
1.366654804E1,1.440648735E-1,7.221794873E-2,-1.362084389E0,1.371584486E0
1.367653304E1,7.354845852E-2,1.768999919E-2,-1.140920877E0,1.143425888E0
1.368651804E1,1.430849195E-3,-3.865209967E-2,-9.007205367E-1,9.015506183E-1
1.369650304E1,-6.294406205E-2,-8.759194613E-2,-6.494827271E-1,6.583783993E-1
1.370648804E1,-1.302525401E-1,-1.232966781E-1,-3.886682093E-1,4.280546367E-1
1.371647404E1,-1.812054813E-1,-1.406991035E-1,-1.237251535E-1,2.606522161E-1
1.372645904E1,-2.101628333E-1,-1.342433393E-1,1.476557553E-1,2.898135827E-1
1.373644404E1,-2.287581861E-1,-1.055022180E-1,4.171651602E-1,4.873271966E-1
1.374642904E1,-2.231418490E-1,-6.295289844E-2,6.845315695E-1,7.227301169E-1
1.375641404E1,-2.028580457E-1,-5.849143490E-3,9.453598261E-1,9.668975126E-1
1.376639904E1,-1.719842851E-1,5.627867579E-2,1.192227960E0,1.205882827E0
1.377638504E1,-1.379816830E-1,1.167886406E-1,1.423682570E0,1.435113443E0
1.378637004E1,-1.018945053E-1,1.646403223E-1,1.634871840E0,1.646297318E0
1.379635504E1,-7.001235336E-2,1.928450465E-1,1.821833014E0,1.833348432E0
1.380634004E1,-5.214254558E-2,2.013138980E-1,1.980288982E0,1.991178190E0
1.381632504E1,-4.836307466E-2,1.948623806E-1,2.108124733E0,2.117663860E0
1.382631004E1,-6.395534426E-2,1.606543511E-1,2.207168102E0,2.213931150E0
1.383629604E1,-9.470839053E-2,1.182980761E-1,2.271704197E0,2.276752967E0
1.384628104E1,-1.402617544E-1,6.634966284E-2,2.299310923E0,2.304540379E0
1.385626604E1,-1.907415539E-1,1.430751570E-2,2.295635700E0,2.303590744E0
1.386625104E1,-2.515801191E-1,-3.163947165E-2,2.258207083E0,2.272398038E0
1.387623604E1,-2.970395386E-1,-5.922316387E-2,2.193018436E0,2.213835977E0
1.388622104E1,-3.378751278E-1,-6.893225014E-2,2.095059633E0,2.123248955E0
1.389620704E1,-3.557710946E-1,-6.484214962E-2,1.973065138E0,2.005932106E0
1.390619204E1,-3.526442647E-1,-4.350010678E-2,1.825166464E0,1.859430789E0
1.391617704E1,-3.253602982E-1,-8.553853258E-3,1.656924129E0,1.688588185E0
1.392616204E1,-2.772234082E-1,2.831574902E-2,1.468386769E0,1.494595030E0
1.393614746E1,-2.094626427E-1,6.870871782E-2,1.262129068E0,1.281235838E0
1.394613246E1,-1.294136047E-1,1.053676605E-1,1.040923715E0,1.054216489E0
1.395611846E1,-4.938429594E-2,1.299315691E-1,8.073514700E-1,8.192297708E-1
1.396610346E1,2.896723151E-2,1.403269619E-1,5.611755252E-1,5.791793563E-1
1.397608846E1,9.028790146E-2,1.384062767E-1,3.061458468E-1,3.478986665E-1
1.398607346E1,1.401334852E-1,1.186485365E-1,4.326843843E-2,1.886452402E-1
1.399605846E1,1.650411636E-1,8.836628497E-2,-2.213812470E-1,2.899255810E-1
1.400604346E1,1.711262167E-1,4.938026890E-2,-4.857503176E-1,5.173741045E-1
1.401602946E1,1.550979018E-1,5.675148219E-3,-7.475674748E-1,7.635081505E-1
1.402601446E1,1.227186620E-1,-3.625685722E-2,-1.001777291E0,1.009916913E0
1.403599946E1,8.071861416E-2,-7.679124177E-2,-1.241736412E0,1.246724391E0
1.404598446E1,3.858394921E-2,-1.041118130E-1,-1.464969516E0,1.469171084E0
1.405596946E1,6.814893568E-4,-1.187424287E-1,-1.669391632E0,1.673609468E0
1.406595446E1,-2.874750644E-2,-1.197903827E-1,-1.845678568E0,1.849785266E0
1.407594046E1,-3.964729607E-2,-1.083789617E-1,-1.996176720E0,1.999509791E0
1.408592546E1,-3.343387321E-2,-8.348372579E-2,-2.111435890E0,2.113350154E0
1.409591046E1,-1.541092806E-2,-5.017801374E-2,-2.194947958E0,2.195575521E0
1.410589546E1,2.571493760E-2,-9.733919054E-3,-2.248915434E0,2.249083510E0
1.411588046E1,7.282148302E-2,3.192191571E-2,-2.270148277E0,2.271540266E0
1.412586546E1,1.302517503E-1,6.214985996E-2,-2.254514694E0,2.259129175E0
1.413585146E1,1.865891963E-1,8.971545100E-2,-2.210167408E0,2.219843319E0
1.414583646E1,2.357546091E-1,1.007286906E-1,-2.135505438E0,2.150839366E0
1.415582146E1,2.729664147E-1,9.542582184E-2,-2.030184984E0,2.050674967E0
1.416580646E1,2.930756807E-1,7.751180232E-2,-1.900983214E0,1.925003536E0
1.417579146E1,2.954414785E-1,4.663108289E-2,-1.749004364E0,1.774394655E0
1.418577646E1,2.763189077E-1,3.872701433E-3,-1.574142814E0,1.598215484E0
1.419576246E1,2.367500663E-1,-4.692149162E-2,-1.380302548E0,1.401244927E0
1.420574746E1,1.836421192E-1,-9.035498649E-2,-1.173236966E0,1.190954840E0
1.421573246E1,1.181274727E-1,-1.293151677E-1,-9.474455714E-1,9.634986368E-1
1.422571746E1,4.877396300E-2,-1.561316103E-1,-7.123920321E-1,7.309298097E-1
1.423570246E1,-1.728238538E-2,-1.603537649E-1,-4.684809744E-1,4.954658759E-1
1.424568746E1,-7.846717536E-2,-1.521379054E-1,-2.137898207E-1,2.738779423E-1
1.425567346E1,-1.237600371E-1,-1.230032220E-1,4.415170476E-2,1.799880898E-1
1.426565846E1,-1.525192410E-1,-7.767382264E-2,2.979690731E-1,3.436290298E-1
1.427564346E1,-1.642224491E-1,-2.708973363E-2,5.588973761E-1,5.831544765E-1
1.428562846E1,-1.520347595E-1,2.788696438E-2,8.109394908E-1,8.255392835E-1
1.429561346E1,-1.311473995E-1,8.161121607E-2,1.053972244E0,1.065231206E0
1.430559846E1,-9.283544123E-2,1.156911552E-1,1.284871459E0,1.293405400E0
1.431558446E1,-4.999176413E-2,1.358030438E-1,1.497805834E0,1.504780369E0
1.432556946E1,-1.184757613E-2,1.362323463E-1,1.690280914E0,1.695803404E0
1.433555446E1,2.494862862E-2,1.163007244E-1,1.856738091E0,1.860544176E0
1.434553946E1,4.317503422E-2,7.660391182E-2,1.996337175E0,1.998272844E0
1.435552446E1,4.368470237E-2,2.953093499E-2,2.105777979E0,2.106438066E0
1.436550946E1,2.677522600E-2,-2.197300270E-2,2.179958344E0,2.180233498E0
1.437549546E1,-8.782981895E-3,-7.484817505E-2,2.224186182E0,2.225462550E0
1.438548046E1,-5.193098634E-2,-1.118221730E-1,2.233545303E0,2.236945607E0
1.439546546E1,-1.063058451E-1,-1.346279085E-1,2.209352732E0,2.216002053E0
1.440545046E1,-1.598452330E-1,-1.367933303E-1,2.157048702E0,2.167284480E0
1.441543546E1,-2.027224302E-1,-1.229882985E-1,2.073558569E0,2.087071547E0
1.442542046E1,-2.364258021E-1,-8.944232017E-2,1.960450530E0,1.976679885E0
1.443540646E1,-2.463725507E-1,-4.776197672E-2,1.826101065E0,1.843264967E0
1.444539146E1,-2.339078933E-1,-1.238854602E-4,1.672041416E0,1.688323256E0
1.445537646E1,-2.039804906E-1,4.806760326E-2,1.492264748E0,1.506908296E0
1.446536146E1,-1.503255218E-1,8.093260974E-2,1.303011179E0,1.314148387E0
1.447534646E1,-9.063510597E-2,9.992306679E-2,1.093297362E0,1.101589063E0
1.448533146E1,-1.556645706E-2,9.631501883E-2,8.740838170E-1,8.795120332E-1
1.449531746E1,5.252563953E-2,7.952485979E-2,6.387059689E-1,6.457774081E-1
1.450530246E1,1.201464906E-1,4.720927030E-2,3.953904808E-1,4.159297136E-1
1.451528746E1,1.748244911E-1,4.616254009E-3,1.436576843E-1,2.263237565E-1
1.452527246E1,2.070588619E-1,-4.991196841E-2,-1.072299331E-1,2.384592951E-1
1.453525746E1,2.230000794E-1,-9.544136375E-2,-3.651840389E-1,4.384033207E-1
1.454524246E1,2.230677307E-1,-1.358295232E-1,-6.171451807E-1,6.701321108E-1
1.455522846E1,2.031087875E-1,-1.637330800E-1,-8.654438853E-1,9.039108472E-1
1.456521346E1,1.761056632E-1,-1.766635180E-1,-1.100146055E0,1.128071162E0
1.457519846E1,1.373133063E-1,-1.763793677E-1,-1.324394941E0,1.343125678E0
1.458518346E1,9.953156859E-2,-1.494819671E-1,-1.529100418E0,1.539610172E0
1.459516846E1,6.712883711E-2,-1.203389764E-1,-1.712130547E0,1.717666661E0
1.460515346E1,4.393936321E-2,-8.272609115E-2,-1.870453358E0,1.872797383E0
1.461513946E1,3.143801540E-2,-3.141496330E-2,-1.997136712E0,1.997631171E0
1.462512446E1,3.761655092E-2,8.804362267E-3,-2.090794563E0,2.091151460E0
1.463510946E1,5.747689307E-2,3.644420952E-2,-2.156206369E0,2.157280158E0
1.464509446E1,8.958955854E-2,6.896220148E-2,-2.188982725E0,2.191900419E0
1.465507946E1,1.364612579E-1,7.899247110E-2,-2.187106848E0,2.192783129E0
1.466506446E1,1.835736334E-1,6.864476204E-2,-2.154691458E0,2.163586527E0
1.467505046E1,2.318781912E-1,5.484773219E-2,-2.091514826E0,2.105043951E0
1.468503546E1,2.739300430E-1,3.525831923E-2,-2.001901865E0,2.020864146E0
1.469502046E1,3.075193167E-1,-7.603646256E-3,-1.884199739E0,1.909144992E0
1.470500546E1,3.185823560E-1,-4.418455809E-2,-1.741454840E0,1.770907098E0
1.471499046E1,3.173759282E-1,-7.541305572E-2,-1.581200123E0,1.614499439E0
1.472497546E1,2.862291932E-1,-1.074932292E-1,-1.403015971E0,1.435944205E0
1.473496146E1,2.398477942E-1,-1.326403916E-1,-1.204248667E0,1.235044651E0
1.474494646E1,1.771165133E-1,-1.329005808E-1,-9.943153858E-1,1.018673603E0
1.475493146E1,1.056707576E-1,-1.238985732E-1,-7.720488310E-1,7.890352102E-1
1.476491646E1,2.934136242E-2,-1.080354527E-1,-5.423285365E-1,5.537624185E-1
1.477490146E1,-4.463674501E-2,-7.045318931E-2,-3.036517203E-1,3.148975359E-1
1.478488646E1,-1.051110104E-1,-2.717602812E-2,-5.704460666E-2,1.226415433E-1
1.479487146E1,-1.546351910E-1,1.612164080E-2,1.892910302E-1,2.449551871E-1
1.480485746E1,-1.826460660E-1,6.282576174E-2,4.381152093E-1,4.788022540E-1
1.481484246E1,-1.914928406E-1,1.011055261E-1,6.844455600E-1,7.178840854E-1
1.482482746E1,-1.791387051E-1,1.229173467E-1,9.212676883E-1,9.465376396E-1
1.483481246E1,-1.540515125E-1,1.357364655E-1,1.150888324E0,1.169059532E0
1.484479746E1,-1.173214763E-1,1.302796453E-1,1.364817381E0,1.376031830E0
1.485478246E1,-7.749315351E-2,1.084638089E-1,1.560005426E0,1.565690428E0
1.486476846E1,-4.036815464E-2,6.866420060E-2,1.730352879E0,1.732185165E0
1.487475346E1,-1.119625103E-2,3.130751848E-2,1.878107190E0,1.878401484E0
1.488473846E1,3.507060697E-3,-1.364743803E-2,1.996167779E0,1.996217512E0
1.489472346E1,-4.749761429E-3,-5.409978703E-2,2.081974030E0,2.082682215E0
1.490470846E1,-2.462120354E-2,-7.825918496E-2,2.135674477E0,2.137249675E0
1.491469346E1,-6.347128004E-2,-8.151331544E-2,2.156246901E0,2.158720390E0
1.492467946E1,-1.067740098E-1,-7.893377542E-2,2.147320509E0,2.151421994E0
1.493466421E1,-1.617227346E-1,-5.212504044E-2,2.103797913E0,2.110648460E0
1.494464921E1,-2.096055746E-1,-1.163780317E-2,2.032874107E0,2.043684680E0
1.495463421E1,-2.500992417E-1,3.832735866E-2,1.933192730E0,1.949680166E0
1.496461921E1,-2.746266723E-1,8.556997031E-2,1.811722755E0,1.834415812E0
1.497460421E1,-2.847514451E-1,1.320423782E-1,1.665771484E0,1.695085017E0
1.498459021E1,-2.717368603E-1,1.683103740E-1,1.497941732E0,1.531665348E0
1.499457521E1,-2.429569364E-1,1.811540127E-1,1.318186641E0,1.352575643E0
1.500456021E1,-1.944714189E-1,1.763707101E-1,1.118203759E0,1.148610207E0
1.501454521E1,-1.395412683E-1,1.559972465E-1,9.060004354E-1,9.298621916E-1
1.502453021E1,-7.515856624E-2,1.129176840E-1,6.855418682E-1,6.988325025E-1
1.503451521E1,-1.510022208E-2,6.211389601E-2,4.537837505E-1,4.582639469E-1
1.504450021E1,4.136704654E-2,9.301817045E-3,2.127554119E-1,2.169392118E-1
1.505448621E1,9.223720431E-2,-4.109932482E-2,-2.915469185E-2,1.051040076E-1
1.506447121E1,1.223365217E-1,-8.903249353E-2,-2.719710767E-1,3.112254425E-1
1.507445621E1,1.374345720E-1,-1.098043472E-1,-5.153616071E-1,5.445574738E-1
1.508444121E1,1.388628334E-1,-1.121758968E-1,-7.558623552E-1,7.766557914E-1
1.509442621E1,1.232798100E-1,-1.031509712E-1,-9.872641563E-1,1.000264239E0
1.510441121E1,9.670172632E-2,-7.317549735E-2,-1.206119776E0,1.212200805E0
1.511439721E1,6.085023284E-2,-2.912894823E-2,-1.409537911E0,1.411151434E0
1.512438221E1,2.588639036E-2,1.369122043E-2,-1.597784162E0,1.598052497E0
1.513436721E1,-7.322065532E-3,6.134665385E-2,-1.755987644E0,1.757074168E0
1.514435221E1,-3.083751164E-2,9.990229458E-2,-1.888326764E0,1.891219022E0
1.515433721E1,-4.337811470E-2,1.279861182E-1,-1.994895220E0,1.999467190E0
1.516432221E1,-4.184865952E-2,1.347156614E-1,-2.069100618E0,2.073903804E0
1.517430821E1,-2.475422248E-2,1.361242086E-1,-2.112714767E0,2.117240246E0
1.518429321E1,5.431641825E-3,1.114963591E-1,-2.123843193E0,2.126774753E0
1.519427821E1,4.718992114E-2,7.476497442E-2,-2.101770639E0,2.103629366E0
1.520426321E1,9.634254873E-2,3.729056194E-2,-2.048266172E0,2.050869763E0
1.521424821E1,1.439551711E-1,-6.659577135E-3,-1.972187042E0,1.977445112E0
1.522423321E1,1.810972095E-1,-4.621710628E-2,-1.866201162E0,1.875536989E0
1.523421921E1,2.129412889E-1,-7.863204926E-2,-1.734169126E0,1.748962420E0
1.524420421E1,2.231787443E-1,-9.649866074E-2,-1.585366130E0,1.603903522E0
1.525418921E1,2.112185359E-1,-1.046838835E-1,-1.414823055E0,1.434327809E0
1.526417421E1,1.806015074E-1,-9.447758645E-2,-1.232806802E0,1.249542128E0
1.527415921E1,1.360733062E-1,-7.092167437E-2,-1.032358646E0,1.043700246E0
1.528414421E1,6.927935779E-2,-4.507329687E-2,-8.234395981E-1,8.275771887E-1
1.529412921E1,-1.526825014E-3,-4.805475473E-3,-6.024780869E-1,6.024991859E-1
1.530411521E1,-7.546150684E-2,3.449452296E-2,-3.737431765E-1,3.828423606E-1
1.531410021E1,-1.429216564E-1,6.394907832E-2,-1.398113668E-1,2.099126074E-1
1.532408521E1,-1.972488016E-1,9.567904472E-2,9.756549448E-2,2.399595696E-1
1.533407021E1,-2.346754074E-1,1.164410561E-1,3.356649280E-1,4.257957377E-1
1.534405521E1,-2.530874312E-1,1.197782606E-1,5.766128302E-1,6.410011197E-1
1.535404021E1,-2.463592589E-1,1.086491570E-1,8.076170683E-1,8.513183028E-1
1.536402621E1,-2.288806736E-1,9.536663443E-2,1.031508803E0,1.060891874E0
1.537401121E1,-1.927901506E-1,6.674645841E-2,1.245237470E0,1.261839723E0
1.538399621E1,-1.503590643E-1,2.717055567E-2,1.439711094E0,1.447796298E0
1.539398121E1,-1.019312367E-1,-5.837719887E-3,1.617367148E0,1.620586483E0
1.540396621E1,-6.307651848E-2,-3.760523722E-2,1.768485069E0,1.770009108E0
1.541395121E1,-3.986826912E-2,-6.578120589E-2,1.892163157E0,1.893725973E0
1.542393721E1,-2.113479748E-2,-7.910552621E-2,1.987327695E0,1.989013758E0
1.543392221E1,-2.520728111E-2,-7.505277544E-2,2.053247452E0,2.054773327E0
1.544390721E1,-4.534450546E-2,-6.261927634E-2,2.084373236E0,2.085806579E0
1.545389221E1,-7.701180130E-2,-3.250979260E-2,2.084660053E0,2.086335362E0
1.546387721E1,-1.162303090E-1,1.117616892E-2,2.052236080E0,2.055555234E0
1.547386221E1,-1.604208052E-1,4.812137410E-2,1.993838787E0,2.000860717E0
1.548384721E1,-2.016135156E-1,9.009864926E-2,1.907450080E0,1.920190507E0
1.549383321E1,-2.360867262E-1,1.268500239E-1,1.790870905E0,1.810813759E0
1.550381821E1,-2.541509569E-1,1.477832645E-1,1.658745885E0,1.684598027E0
1.551380321E1,-2.562624216E-1,1.542832255E-1,1.504469395E0,1.533917176E0
1.552378821E1,-2.438358516E-1,1.394014806E-1,1.331912518E0,1.361205220E0
1.553377321E1,-2.122897059E-1,1.077658087E-1,1.143459558E0,1.167981229E0
1.554375821E1,-1.674660444E-1,6.246969849E-2,9.443597794E-1,9.611257629E-1
1.555374421E1,-1.105866134E-1,1.102221198E-2,7.288944721E-1,7.373181401E-1
1.556372921E1,-4.267681018E-2,-4.410975054E-2,5.100238919E-1,5.137035629E-1
1.557371421E1,1.917565055E-2,-9.610266984E-2,2.831232548E-1,2.996034147E-1
1.558369921E1,8.007149398E-2,-1.340340674E-1,5.417369679E-2,1.652615043E-1
1.559368421E1,1.295884699E-1,-1.528388858E-1,-1.814856678E-1,2.703515196E-1
1.560366921E1,1.687044352E-1,-1.564959437E-1,-4.177043140E-1,4.768952304E-1
1.561365421E1,1.878309548E-1,-1.375949681E-1,-6.468611956E-1,6.874898175E-1
1.562364021E1,1.924012005E-1,-1.022130027E-1,-8.739870191E-1,9.007324960E-1
1.563362521E1,1.826657355E-1,-6.003117561E-2,-1.088935971E0,1.105781200E0
1.564361021E1,1.587135345E-1,-1.494518761E-2,-1.291555405E0,1.301356488E0
1.565359521E1,1.271548718E-1,2.997087128E-2,-1.474521399E0,1.480297257E0
1.566358021E1,9.345628321E-2,6.767670065E-2,-1.638265133E0,1.642323616E0
1.567356521E1,6.164808199E-2,8.659473807E-2,-1.778617978E0,1.781791527E0
1.568355121E1,4.122696444E-2,8.245804906E-2,-1.889832616E0,1.892079890E0
1.569353621E1,2.889721096E-2,6.996703893E-2,-1.972622633E0,1.974074590E0
1.570352121E1,3.565711156E-2,3.739577904E-2,-2.027593136E0,2.028251414E0
1.571350621E1,5.643540621E-2,-4.783935379E-3,-2.048830748E0,2.049613445E0
1.572349121E1,9.292950481E-2,-4.875751957E-2,-2.035341024E0,2.038044718E0
1.573347621E1,1.364992112E-1,-9.888030589E-2,-1.998086572E0,2.005183108E0
1.574346221E1,1.890763938E-1,-1.332553327E-1,-1.929418445E0,1.943235035E0
1.575344721E1,2.340230793E-1,-1.517368853E-1,-1.833316088E0,1.854410624E0
