"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.605063967E1,-6.454182863E-1,2.790431026E-3,2.716125455E-3,6.454300335E-1
1.606062367E1,-5.852556229E-1,5.099924747E-3,-3.017394105E-3,5.852856209E-1
1.607060867E1,-5.212687254E-1,3.080665600E-3,-6.542519201E-3,5.213188843E-1
1.608059367E1,-4.566271305E-1,3.454572987E-3,-7.418166380E-3,4.567004484E-1
1.609057767E1,-3.893273175E-1,1.128989086E-2,-3.940166906E-3,3.895109070E-1
1.610056267E1,-3.095379472E-1,-1.745483372E-3,3.367546946E-3,3.095611859E-1
1.611054667E1,-2.329730541E-1,-3.500257619E-3,3.082601586E-3,2.330197377E-1
1.612053167E1,-1.642544419E-1,8.140630089E-4,5.105205346E-4,1.642572525E-1
1.613051567E1,-9.512569010E-2,2.033583354E-3,-9.665428661E-5,9.514747354E-2
1.614050067E1,-1.973213255E-2,-7.185274735E-4,-3.663159907E-3,2.008213329E-2
1.615048567E1,6.068126857E-2,-6.692809984E-5,-6.409423891E-3,6.101886224E-2
1.616046967E1,1.353349984E-1,2.844972070E-3,-2.396306489E-3,1.353861069E-1
1.617045467E1,2.113360018E-1,-3.408126300E-3,2.653908916E-3,2.113801414E-1
1.618043867E1,2.807507813E-1,-4.702689126E-3,6.119746715E-3,2.808568457E-1
1.619042367E1,3.507608175E-1,-2.909139730E-4,2.805455821E-3,3.507721573E-1
1.620040867E1,4.232547283E-1,3.541037440E-4,1.536992146E-3,4.232576671E-1
1.621039267E1,4.962236285E-1,2.544314135E-3,2.257656306E-4,4.962302026E-1
1.622037767E1,5.647763610E-1,-6.585534662E-3,-2.473880770E-3,5.648201725E-1
1.623036167E1,6.258499622E-1,-5.249404348E-3,1.378964633E-3,6.258734960E-1
1.624034667E1,6.762462854E-1,-2.488771453E-3,4.751591943E-3,6.762675581E-1
1.625033067E1,7.313977480E-1,-1.010409836E-2,5.138562061E-3,7.314855866E-1
1.626031567E1,7.922691107E-1,-1.287165470E-2,5.893834401E-3,7.923955834E-1
1.627030067E1,8.509847522E-1,-1.167612523E-2,1.970440149E-3,8.510671319E-1
1.628028467E1,9.016852379E-1,-1.168305054E-2,-1.747066388E-3,9.017626152E-1
1.629026967E1,9.427143335E-1,-5.530665629E-3,-2.867622767E-3,9.427349183E-1
1.630025367E1,9.704554081E-1,2.476661000E-3,-2.690522466E-3,9.704622980E-1
1.631023867E1,1.001835108E0,-5.499240477E-3,7.448131219E-3,1.001877887E0
1.632022367E1,1.042384148E0,-1.950640231E-2,9.078784846E-3,1.042606175E0
1.633020767E1,1.074129224E0,-1.714974269E-2,7.624812890E-3,1.074293182E0
1.634019267E1,1.094400644E0,-7.102968171E-3,4.260974005E-3,1.094431989E0
1.635017667E1,1.098740816E0,-3.459227271E-3,3.046453930E-4,1.098746304E0
1.636016167E1,1.105530024E0,-3.953776322E-3,-2.360645914E-3,1.105539614E0
1.637014667E1,1.106824279E0,-4.775695503E-3,-1.439820044E-4,1.106834591E0
1.638013067E1,1.121736169E0,-1.808777265E-2,5.648393184E-3,1.121896209E0
1.639011567E1,1.129391074E0,-2.420131490E-2,1.210109331E-2,1.129715158E0
1.640009967E1,1.113095999E0,-1.119204052E-2,1.109255385E-2,1.113207532E0
1.641008467E1,1.081012249E0,5.137370434E-3,4.244388081E-3,1.081032789E0
1.642006867E1,1.063389540E0,-3.862249199E-3,-3.277710406E-3,1.063401605E0
1.643005367E1,1.049279928E0,-1.476683747E-2,-5.214487202E-3,1.049396788E0
1.644003867E1,1.024942040E0,-2.104097977E-2,-2.707387786E-3,1.025161567E0
1.645002267E1,9.925121665E-1,-1.943660341E-2,1.114386134E-3,9.927030896E-1
1.646000767E1,9.532734156E-1,-1.120663807E-2,6.974671967E-3,9.533647988E-1
1.646999167E1,9.012743831E-1,1.578597818E-3,8.927150629E-3,9.013199762E-1
1.647997667E1,8.553454876E-1,3.346937243E-3,5.816045683E-3,8.553718089E-1
1.648996167E1,8.162552118E-1,-1.434679795E-2,-8.029374294E-4,8.163816792E-1
1.649994567E1,7.684525847E-1,-1.956073381E-2,-7.250716444E-3,7.687356959E-1
1.650993067E1,7.045946121E-1,-1.257876121E-2,-2.312124940E-3,7.047106772E-1
1.651991467E1,6.338895559E-1,-4.093663767E-3,1.720433473E-3,6.339051089E-1
1.652989967E1,5.720794201E-1,-7.484587841E-4,8.821346797E-3,5.721479173E-1
1.653988467E1,5.098064542E-1,7.626190782E-4,9.810711257E-3,5.099014144E-1
1.654986867E1,4.506925344E-1,-4.919032101E-3,5.554626696E-3,4.507536038E-1
1.655985367E1,3.851316273E-1,-1.218759827E-2,1.849903492E-3,3.853288596E-1
1.656983767E1,3.093682528E-1,-1.134173200E-2,-5.330944434E-3,3.096219787E-1
1.657982267E1,2.268280834E-1,3.731226083E-3,-4.277131520E-3,2.268990862E-1
1.658980767E1,1.504257619E-1,4.531966522E-3,-2.082899678E-3,1.505084285E-1
1.659979167E1,8.390505612E-2,-4.257736728E-4,2.958464436E-3,8.395827677E-2
1.660977667E1,1.546189468E-2,-2.971114591E-3,9.454900399E-3,1.836553431E-2
1.661976067E1,-6.391841918E-2,-2.547405660E-3,2.845999319E-3,6.403243942E-2
1.662974567E1,-1.443522125E-1,-2.840430476E-3,-8.651260287E-4,1.443827474E-1
1.663973067E1,-2.220227718E-1,-2.949087415E-3,-6.353368517E-3,2.221332339E-1
1.664971467E1,-2.897532880E-1,5.449700635E-3,-5.675376859E-3,2.898600991E-1
1.665969967E1,-3.564971387E-1,8.334703743E-3,-3.243644722E-3,3.566093079E-1
1.666968367E1,-4.205619693E-1,6.254265085E-3,5.862966646E-4,4.206088796E-1
1.667966867E1,-4.938644171E-1,5.008437671E-3,1.786316978E-3,4.938930429E-1
1.668965267E1,-5.698596835E-1,8.350200020E-3,4.708287306E-4,5.699210528E-1
1.669963767E1,-6.337537169E-1,5.694495514E-3,-4.371863790E-3,6.337943785E-1
1.670962267E1,-6.877508759E-1,5.285428837E-3,-5.635863170E-3,6.877942760E-1
1.671960667E1,-7.388535142E-1,9.812004864E-3,-4.078446422E-3,7.389299186E-1
1.672959167E1,-7.934456468E-1,1.730534062E-2,-1.907437574E-3,7.936366344E-1
1.673957567E1,-8.478060961E-1,1.189566031E-2,5.471981131E-4,8.478897232E-1
1.674956067E1,-9.013819695E-1,9.943297133E-3,2.114734612E-3,9.014392914E-1
1.675954567E1,-9.455816150E-1,6.582122296E-3,2.048909664E-6,9.456045235E-1
1.676952967E1,-9.777176976E-1,8.481476456E-3,-3.400861518E-3,9.777603988E-1
1.677951467E1,-1.005492330E0,8.165091276E-3,-6.265624426E-3,1.005545002E0
1.678949867E1,-1.039940000E0,1.778548583E-2,-5.849232432E-3,1.040108523E0
1.679948433E1,-1.070158958E0,1.502991281E-2,-2.657433506E-3,1.070267797E0
1.680946933E1,-1.091566920E0,9.406156838E-3,-2.721579047E-3,1.091610839E0
1.681945333E1,-1.100343347E0,3.159179818E-3,7.652977947E-4,1.100348148E0
1.682943833E1,-1.105299950E0,4.858989269E-3,1.202011481E-5,1.105310630E0
1.683942233E1,-1.107237101E0,1.487726811E-2,-1.219958300E-3,1.107337716E0
1.684940733E1,-1.111499786E0,1.568428800E-2,-4.958963953E-3,1.111621502E0
1.685939233E1,-1.116292953E0,1.643290184E-2,-7.106536999E-3,1.116436519E0
1.686937633E1,-1.110006332E0,1.252418570E-2,-7.276915945E-3,1.110100836E0
1.687936133E1,-1.088557720E0,2.840399276E-3,-4.531462677E-3,1.088570858E0
1.688934533E1,-1.062351465E0,5.656095687E-3,3.372978885E-3,1.062371877E0
1.689933033E1,-1.041995883E0,1.025937125E-2,2.709052991E-3,1.042049909E0
1.690931533E1,-1.014925361E0,1.660521328E-2,1.261390280E-4,1.015061199E0
1.691929933E1,-9.859434962E-1,1.279556192E-2,-5.148517899E-3,9.860399644E-1
1.692928433E1,-9.470986724E-1,8.077180013E-3,-6.153884344E-3,9.471531061E-1
1.693926833E1,-8.981276751E-1,4.837179091E-3,-5.842560902E-3,8.981597044E-1
1.694925333E1,-8.502215743E-1,-1.970402431E-3,-2.142757177E-3,8.502265576E-1
1.695923833E1,-8.014535308E-1,4.987372085E-3,1.326808939E-3,8.014701469E-1
1.696922233E1,-7.534339428E-1,1.434395462E-2,3.749812720E-3,7.535798009E-1
1.697920733E1,-6.985017061E-1,1.033216901E-2,2.496262779E-3,6.985825782E-1
1.698919133E1,-6.333201528E-1,2.617736813E-3,-1.760494430E-3,6.333280096E-1
1.699917633E1,-5.673163533E-1,3.444622271E-4,-5.825011060E-3,5.673463617E-1
1.700916133E1,-5.044687986E-1,2.651594579E-3,-5.714249332E-3,5.045081292E-1
1.701914533E1,-4.393323958E-1,-3.557032906E-3,-5.162708927E-3,4.393771274E-1
1.702913033E1,-3.763497174E-1,1.717700437E-2,-7.799919695E-5,3.767415100E-1
1.703911433E1,-2.920878232E-1,-9.845293127E-3,3.966277000E-3,2.922806145E-1
1.704909933E1,-2.134734243E-1,1.753699407E-2,5.021804944E-3,2.142514121E-1
1.705908433E1,-1.557019949E-1,9.771925397E-4,2.739209449E-3,1.557291539E-1
1.706906833E1,-7.578715682E-2,-9.635983035E-3,5.383330863E-4,7.639918266E-2
1.707905333E1,-5.585962906E-3,-7.625962608E-4,-1.552514499E-3,5.847635071E-3
1.708903733E1,6.121100858E-2,4.284400959E-3,-4.077953286E-3,6.149612480E-2
1.709902233E1,1.533806175E-1,-8.714785799E-4,4.134678748E-4,1.533836505E-1
1.710900733E1,2.308730185E-1,-2.955140546E-3,4.283243790E-3,2.309316559E-1
1.711899133E1,2.890343368E-1,4.920092877E-3,3.406531177E-3,2.890962809E-1
1.712897633E1,3.569405079E-1,1.848118380E-3,5.966108292E-3,3.569951487E-1
1.713896033E1,4.318946302E-1,-1.148872543E-2,1.469094539E-3,4.320499053E-1
1.714894533E1,5.015435815E-1,-1.256307587E-2,1.834102441E-4,5.017009355E-1
1.715893033E1,5.668818951E-1,-1.648110803E-3,-2.672830131E-3,5.668905920E-1
1.716891433E1,6.303925514E-1,-8.289674297E-4,-9.546577930E-4,6.303938193E-1
1.717889933E1,6.949699521E-1,-4.275097977E-3,2.732222434E-3,6.949884717E-1
1.718888333E1,7.429475188E-1,-1.372482162E-3,2.350031631E-3,7.429525032E-1
1.719886833E1,7.933771014E-1,-6.226359867E-3,7.558641955E-3,7.934375374E-1
1.720885233E1,8.506020308E-1,-1.643239148E-2,3.375881352E-3,8.507674387E-1
1.721883733E1,9.035922885E-1,-1.403128542E-2,1.910070423E-4,9.037012434E-1
1.722882233E1,9.382771254E-1,-4.246272147E-4,-3.583784448E-3,9.382840656E-1
1.723880633E1,9.754782915E-1,1.338385511E-3,-2.505721059E-4,9.754792418E-1
1.724879133E1,1.010834813E0,-1.022155304E-2,2.923750551E-3,1.010890720E0
1.725877533E1,1.033494830E0,-1.298697945E-2,8.430369198E-3,1.033610805E0
1.726876033E1,1.061768651E0,-9.595194831E-3,1.023094542E-2,1.061861294E0
1.727874533E1,1.087151766E0,-1.383814402E-2,4.870534409E-3,1.087250743E0
1.728872933E1,1.104423046E0,-1.347973198E-2,-1.944924705E-3,1.104507017E0
1.729871433E1,1.108039021E0,-3.955734894E-3,-2.191001084E-3,1.108048249E0
1.730869833E1,1.109653354E0,-3.568737302E-3,-2.143660095E-4,1.109659113E0
1.731868333E1,1.111490726E0,-1.528478228E-2,1.659167698E-3,1.111597055E0
1.732866833E1,1.108174086E0,-1.658203080E-2,5.454921164E-3,1.108311564E0
1.733865233E1,1.097480416E0,-1.239447482E-2,1.019188575E-2,1.097597723E0
1.734863733E1,1.081336856E0,-1.152331382E-2,5.149493925E-3,1.081410514E0
1.735862133E1,1.060630798E0,-1.174675301E-2,2.477011643E-3,1.060698738E0
1.736860633E1,1.036039710E0,-3.275541123E-3,-4.051435739E-3,1.036052810E0
1.737859133E1,1.006192088E0,-8.388543501E-3,-4.727079533E-3,1.006238158E0
1.738857533E1,9.749972820E-1,-1.931067742E-2,2.310107928E-3,9.751912319E-1
1.739856033E1,9.417972565E-1,-1.795645989E-2,9.573879652E-3,9.420170730E-1
1.740854433E1,8.912389278E-1,-1.922952943E-3,1.037446596E-2,8.913013821E-1
1.741852933E1,8.408678770E-1,-2.959988080E-3,8.741148748E-3,8.409185191E-1
1.742851433E1,7.951431870E-1,-6.725675426E-3,1.403657487E-3,7.951728698E-1
1.743849833E1,7.481229901E-1,-7.884150371E-3,-3.911479376E-3,7.481747576E-1
1.744848333E1,6.882399917E-1,-8.326780982E-3,-4.634184763E-3,6.883059618E-1
1.745846733E1,6.308674812E-1,-1.221286599E-2,-9.217383340E-4,6.309863569E-1
1.746845233E1,5.616401434E-1,-8.212251589E-3,6.561934017E-3,5.617385074E-1
1.747843733E1,4.953263998E-1,-7.378240116E-4,8.952920325E-3,4.954078537E-1
1.748842133E1,4.318136275E-1,-3.306479193E-3,8.008856326E-3,4.319005481E-1
1.749840633E1,3.664529920E-1,-9.016563185E-3,4.915513564E-4,3.665642309E-1
1.750839033E1,2.923251987E-1,-6.222103257E-3,-4.581174813E-3,2.924272961E-1
1.751837533E1,2.115411311E-1,-9.314673953E-4,-6.816632114E-3,2.116529808E-1
1.752836033E1,1.378862858E-1,-2.623089124E-3,-4.582253285E-3,1.379873380E-1
1.753834433E1,6.808137149E-2,-6.228743121E-3,4.791274667E-3,6.853339841E-2
1.754832933E1,-4.616876598E-3,3.354659770E-3,5.269831512E-3,7.767909362E-3
1.755831333E1,-7.666896284E-2,2.635873388E-3,6.470650434E-3,7.698666773E-2
1.756829833E1,-1.524583846E-1,1.285613980E-3,3.023481695E-3,1.524937812E-1
1.757828233E1,-2.280511409E-1,4.452378955E-3,-3.781960113E-3,2.281259515E-1
1.758826733E1,-3.021419346E-1,4.715783522E-3,-5.653376691E-3,3.022316131E-1
1.759825233E1,-3.724603057E-1,9.173173457E-4,-4.972938448E-3,3.724946320E-1
1.760823633E1,-4.364958107E-1,4.805807490E-3,7.045143284E-4,4.365228344E-1
1.761822133E1,-5.054176450E-1,1.055929996E-2,5.106985569E-3,5.055537320E-1
1.762820533E1,-5.724457502E-1,1.080005988E-2,4.140651319E-3,5.725625933E-1
1.763819033E1,-6.355527639E-1,4.499286879E-3,4.423193168E-4,6.355688436E-1
1.764817533E1,-6.949135065E-1,7.452456746E-3,-5.751520395E-3,6.949772663E-1
1.765815933E1,-7.504580021E-1,9.767275304E-3,-7.672458887E-3,7.505607765E-1
1.766814433E1,-8.025722504E-1,7.173330989E-3,-6.468024105E-3,8.026303689E-1
1.767812833E1,-8.486846089E-1,8.370421827E-3,-1.650898485E-3,8.487274915E-1
1.768811333E1,-9.018682241E-1,1.243953221E-2,1.125863520E-3,9.019547124E-1
1.769809833E1,-9.417778254E-1,8.221885189E-3,2.097118180E-3,9.418160487E-1
1.770808233E1,-9.789348841E-1,7.569906767E-3,-1.042456133E-3,9.789647070E-1
1.771806733E1,-1.011715651E0,7.941151038E-3,-6.540551782E-3,1.011767957E0
1.772805133E1,-1.038411140E0,1.152547263E-2,-6.866103970E-3,1.038497798E0
1.773803633E1,-1.063313842E0,8.215429261E-3,-5.768881179E-3,1.063361227E0
1.774802133E1,-1.083538532E0,1.204721443E-2,-3.993238322E-3,1.083612861E0
1.775800533E1,-1.100720644E0,1.472235844E-2,5.559732672E-4,1.100819237E0
1.776799033E1,-1.107900023E0,1.189401466E-2,2.965984633E-3,1.107967836E0
1.777797433E1,-1.109461427E0,8.266788907E-3,-9.467317723E-4,1.109492629E0
1.778795933E1,-1.107352376E0,1.416572742E-2,-5.914620124E-3,1.107458774E0
1.779794433E1,-1.101634860E0,1.245810837E-2,-7.020098157E-3,1.101727666E0
1.780792792E1,-1.093324304E0,8.908672258E-3,-5.826621316E-3,1.093376123E0
1.781791292E1,-1.078492284E0,1.040829904E-2,-5.061761476E-3,1.078554385E0
1.782789692E1,-1.060182452E0,1.131247357E-2,3.198641352E-4,1.060242853E0
1.783788192E1,-1.031313777E0,6.469781976E-3,1.203234540E-3,1.031334772E0
1.784786692E1,-9.981049299E-1,5.766446237E-3,2.836348489E-3,9.981256173E-1
1.785785092E1,-9.686245322E-1,1.172873192E-2,-1.561595593E-3,9.686967978E-1
1.786783592E1,-9.325447083E-1,1.004105434E-2,-5.843336694E-3,9.326170705E-1
1.787781992E1,-8.856437802E-1,4.677980673E-3,-7.997035049E-3,8.856922386E-1
1.788780492E1,-8.378896713E-1,7.299347781E-3,-3.953037784E-3,8.379307897E-1
1.789778992E1,-7.921053767E-1,9.860242717E-3,-1.078422181E-3,7.921674793E-1
1.790777392E1,-7.349084020E-1,4.116599448E-3,4.128527362E-3,7.349315277E-1
1.791775892E1,-6.761808991E-1,4.901167005E-3,2.719182521E-3,6.762041288E-1
1.792774292E1,-6.204838157E-1,1.031243987E-2,-5.778747145E-4,6.205697752E-1
1.793772792E1,-5.569612980E-1,1.113615558E-2,-5.618706346E-3,5.571009525E-1
1.794771192E1,-4.869329631E-1,-8.267303929E-5,-6.210662890E-3,4.869725760E-1
1.795769692E1,-4.190002382E-1,1.605505124E-3,-4.688666668E-3,4.190295465E-1
1.796768192E1,-3.540611267E-1,5.903828423E-3,7.447279058E-4,3.541111284E-1
1.797766592E1,-2.847217321E-1,3.819904756E-3,2.587369177E-3,2.847591103E-1
1.798765092E1,-2.097429037E-1,6.821872666E-4,3.073116532E-3,2.097665252E-1
1.799763492E1,-1.377374232E-1,4.970675334E-3,1.268025953E-3,1.378329179E-1
1.800761992E1,-6.221577898E-2,4.499833100E-3,-2.104005311E-3,6.241376843E-2
1.801760492E1,1.376633532E-2,-4.067822360E-3,-3.916286398E-3,1.487939737E-2
1.802758892E1,8.850404620E-2,-3.832155606E-3,-5.167488940E-3,8.873755999E-2
1.803757392E1,1.568053514E-1,3.124021459E-3,2.187537029E-4,1.568366207E-1
1.804755792E1,2.286087871E-1,-1.333537046E-3,2.652121009E-3,2.286280595E-1
1.805754292E1,3.097127080E-1,-2.519442700E-3,6.315565668E-3,3.097873391E-1
1.806752792E1,3.777340949E-1,-1.217694022E-3,3.507997608E-3,3.777523464E-1
1.807751192E1,4.447208643E-1,-1.910116058E-3,1.586793223E-3,4.447277972E-1
1.808749692E1,5.116148591E-1,-6.709984969E-3,-3.631365020E-3,5.116717451E-1
1.809748092E1,5.739994049E-1,-5.482800305E-3,-2.567964606E-3,5.740313340E-1
1.810746592E1,6.371523738E-1,-1.529080793E-3,4.026649985E-4,6.371543358E-1
1.811745092E1,6.984269023E-1,-7.124382071E-3,2.709495137E-3,6.984684932E-1
1.812743492E1,7.556862235E-1,-7.064136211E-3,2.537478227E-3,7.557235005E-1
1.813741992E1,8.044548035E-1,-5.325092003E-3,3.977449611E-3,8.044822605E-1
1.814740392E1,8.529627323E-1,-6.751020439E-3,4.180169199E-3,8.529996910E-1
1.815738892E1,8.988745809E-1,-1.138039306E-2,7.843726780E-4,8.989469621E-1
1.816737392E1,9.407888055E-1,-8.928114548E-3,-1.408171607E-3,9.408322224E-1
1.817735792E1,9.764307141E-1,-7.291335613E-3,-4.196981899E-5,9.764579381E-1
1.818734292E1,1.011924624E0,-1.148260012E-2,4.304562230E-3,1.011998925E0
1.819732692E1,1.038386583E0,-1.383763365E-2,5.825759843E-3,1.038495121E0
1.820731192E1,1.057534695E0,-1.013375446E-2,7.868570276E-3,1.057612518E0
1.821729692E1,1.077104449E0,-1.043069735E-2,1.281241886E-3,1.077155716E0
1.822728092E1,1.095737219E0,-1.239978336E-2,-2.694246359E-5,1.095807377E0
1.823726592E1,1.104765654E0,-1.295452006E-2,-2.078907797E-3,1.104843559E0
1.824724992E1,1.107005477E0,-9.298289195E-3,8.625029586E-4,1.107044863E0
1.825723492E1,1.101132154E0,-1.033878606E-2,3.599167336E-3,1.101186572E0
1.826721992E1,1.098938107E0,-1.508983411E-2,6.032940932E-3,1.099058262E0
1.827720392E1,1.089154482E0,-1.526826620E-2,8.975201286E-3,1.089298471E0
1.828718892E1,1.072126508E0,-1.057285070E-2,3.688762896E-3,1.072184984E0
1.829717292E1,1.052621484E0,-8.724084124E-3,2.479585819E-4,1.052657665E0
1.830715792E1,1.024254084E0,-8.279331960E-3,-4.534748849E-3,1.024297583E0
1.831714192E1,9.964959025E-1,-9.006374516E-3,-1.118445769E-3,9.965372293E-1
1.832712692E1,9.603086114E-1,-7.422408089E-3,3.009114414E-3,9.603420099E-1
1.833711192E1,9.231356978E-1,-1.081820484E-2,3.646408906E-3,9.232062860E-1
1.834709592E1,8.821969032E-1,-1.111856475E-2,6.901157554E-3,8.822939558E-1
1.835708092E1,8.336269259E-1,-7.058042567E-3,7.828736678E-3,8.336935629E-1
1.836706492E1,7.822593451E-1,-8.988302201E-3,2.080037026E-3,7.823137472E-1
1.837704992E1,7.284771204E-1,-7.573630661E-3,-1.207901863E-3,7.285174904E-1
1.838703492E1,6.686371565E-1,-8.180541918E-3,-1.697074156E-3,6.686893512E-1
1.839701892E1,6.117845178E-1,-9.172569960E-3,2.004719572E-3,6.118565609E-1
1.840700392E1,5.498625636E-1,-6.680392195E-3,2.024300164E-3,5.499068687E-1
1.841698792E1,4.845602512E-1,-5.073973909E-3,5.572429858E-3,4.846188546E-1
1.842697292E1,4.130380154E-1,-1.314958092E-3,2.610755153E-3,4.130483595E-1
1.843695792E1,3.451146185E-1,-3.118717112E-3,1.148413401E-3,3.451306205E-1
1.844694192E1,2.725783288E-1,-2.980756573E-3,-2.698396333E-3,2.726079816E-1
1.845692692E1,2.007092088E-1,-4.550157115E-3,-5.611095577E-3,2.008391766E-1
1.846691092E1,1.288242042E-1,-1.549537294E-3,6.710086018E-4,1.288352704E-1
1.847689592E1,5.322532728E-2,-1.018769573E-3,2.730164677E-3,5.330503874E-2
1.848688092E1,-1.937176101E-2,2.174324356E-3,4.346729722E-3,1.997215237E-2
1.849686492E1,-9.305982292E-2,2.677927725E-3,4.207713064E-3,9.319338382E-2
1.850684992E1,-1.665885299E-1,1.501049846E-3,-3.519982565E-4,1.665956643E-1
1.851683392E1,-2.403650135E-1,7.937150076E-4,-3.710510442E-3,2.403949616E-1
1.852681892E1,-3.111527562E-1,3.498985432E-3,-4.864281975E-3,3.112104462E-1
1.853680392E1,-3.815177381E-1,3.872892819E-3,-2.698599361E-3,3.815469384E-1
1.854678792E1,-4.497963190E-1,7.107086014E-3,1.159682870E-5,4.498524640E-1
1.855677292E1,-5.181309581E-1,8.778484538E-3,1.677670400E-3,5.182080336E-1
1.856675692E1,-5.802765489E-1,5.699004512E-3,2.609360032E-3,5.803104002E-1
1.857674192E1,-6.423857212E-1,3.127456177E-3,-3.679428482E-3,6.424038714E-1
1.858672692E1,-6.990023851E-1,5.934004206E-3,-4.414006602E-3,6.990415083E-1
1.859671092E1,-7.565804124E-1,9.921820834E-3,-4.966878798E-3,7.566617691E-1
1.860669592E1,-8.109664321E-1,1.074680965E-2,-5.304059479E-3,8.110549802E-1
1.861667992E1,-8.601638079E-1,9.934545495E-3,-9.710965678E-4,8.602217241E-1
1.862666492E1,-9.008541107E-1,1.033590734E-2,2.397319768E-3,9.009165927E-1
1.863664892E1,-9.424052835E-1,8.876761422E-3,-5.902256817E-7,9.424470888E-1
1.864663392E1,-9.791875482E-1,8.546004072E-3,-1.981855370E-3,9.792268462E-1
1.865661892E1,-1.012715459E0,1.189572737E-2,-5.406680983E-3,1.012799754E0
1.866660292E1,-1.038932800E0,1.450906508E-2,-6.082375534E-3,1.039051910E0
1.867658792E1,-1.060748339E0,1.243819110E-2,-3.866625251E-3,1.060828307E0
1.868657192E1,-1.078677297E0,8.851176128E-3,-2.939641709E-3,1.078717616E0
1.869655692E1,-1.091418386E0,1.074734703E-2,1.206633868E-3,1.091471966E0
1.870654192E1,-1.098742008E0,9.613344446E-3,-1.985810930E-3,1.098785857E0
1.871652592E1,-1.103474975E0,7.736083586E-3,-1.230538590E-3,1.103502778E0
1.872651092E1,-1.101452589E0,1.013854891E-2,-5.125829950E-3,1.101511176E0
1.873649492E1,-1.097114086E0,1.384593546E-2,-6.441698410E-3,1.097220362E0
1.874647992E1,-1.084974885E0,1.016277913E-2,-4.873159807E-3,1.085033424E0
1.875646492E1,-1.068781018E0,6.035145372E-3,-3.972212784E-3,1.068805439E0
1.876644892E1,-1.047698379E0,8.056217805E-3,-7.330100052E-4,1.047729608E0
1.877643392E1,-1.022445679E0,9.766499512E-3,1.963706920E-3,1.022494209E0
1.878641792E1,-9.890853167E-1,8.286315016E-3,-1.858461648E-3,9.891217723E-1
1.879640292E1,-9.535613656E-1,9.496721439E-3,-4.441994708E-3,9.536189999E-1
1.880638783E1,-9.160656333E-1,1.166291349E-2,-4.496372305E-3,9.161509076E-1
1.881637183E1,-8.733288050E-1,5.974668544E-3,-2.383420942E-3,8.733524941E-1
1.882635683E1,-8.255456686E-1,6.022370886E-3,-1.192912459E-4,8.255676436E-1
1.883634083E1,-7.723799348E-1,5.297724623E-3,1.818957389E-3,7.724002448E-1
1.884632583E1,-7.228769064E-1,1.063519251E-2,5.938666873E-4,7.229553802E-1
1.885631083E1,-6.635488868E-1,5.285167135E-3,3.116146661E-3,6.635772513E-1
1.886629483E1,-5.994058847E-1,4.365325440E-3,-9.678874630E-4,5.994225618E-1
1.887627983E1,-5.382639766E-1,2.012422774E-3,-5.331742577E-3,5.382941443E-1
1.888626383E1,-4.722809196E-1,2.529590391E-3,-3.577772062E-3,4.723012452E-1
1.889624883E1,-4.071013927E-1,1.444884576E-3,-3.880307078E-3,4.071224490E-1
1.890623383E1,-3.376746476E-1,5.304603837E-3,-1.920955256E-4,3.377163652E-1
1.891621783E1,-2.662454545E-1,2.779394388E-3,5.393352360E-3,2.663145797E-1
1.892620283E1,-1.931679398E-1,2.224960364E-3,9.762067348E-4,1.931832197E-1
1.893618683E1,-1.188614890E-1,-6.967931986E-4,1.548253698E-3,1.188736143E-1
1.894617183E1,-4.701379687E-2,1.812607981E-3,-1.645937795E-3,4.707750795E-2
