"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.587695983E1,-8.020851761E-3,-2.011219025E0,3.666504752E-3,2.011238360E0
3.588694483E1,-9.963894263E-3,-2.076069117E0,1.767937210E-3,2.076093780E0
3.589692883E1,-8.609692566E-3,-2.135374546E0,-1.895355526E-4,2.135391911E0
3.590691383E1,-1.326942537E-2,-2.179401636E0,1.036850270E-3,2.179442278E0
3.591689783E1,-1.124489680E-2,-2.223509312E0,3.613666166E-3,2.223540682E0
3.592688283E1,-8.805175312E-3,-2.254895210E0,2.658124082E-3,2.254913969E0
3.593686683E1,-1.105474960E-2,-2.273534536E0,3.999893554E-3,2.273564931E0
3.594685083E1,-1.194451191E-2,-2.290678501E0,3.389497055E-3,2.290712150E0
3.595683583E1,-1.259910129E-2,-2.289102077E0,3.787155962E-3,2.289139882E0
3.596681983E1,-1.300763059E-2,-2.275973558E0,2.763703233E-3,2.276012407E0
3.597680483E1,-1.271387469E-2,-2.250612736E0,6.129243411E-4,2.250648730E0
3.598678883E1,-1.053034887E-2,-2.218466043E0,4.182891455E-3,2.218494979E0
3.599677383E1,-1.084218919E-2,-2.176271439E0,2.050281735E-3,2.176299412E0
3.600675783E1,-8.360122330E-3,-2.120079994E0,4.837812390E-3,2.120101997E0
3.601674183E1,-9.237936698E-3,-2.054090977E0,3.197877435E-3,2.054114239E0
3.602672683E1,-7.878925651E-3,-1.981058121E0,4.851434380E-3,1.981079729E0
3.603671083E1,-1.047495194E-2,-1.897648215E0,1.649091020E-3,1.897677842E0
3.604669583E1,-8.027773350E-3,-1.810509801E0,1.448288793E-3,1.810528178E0
3.605667983E1,-1.170776971E-2,-1.715517163E0,1.497469842E-3,1.715557767E0
3.606666483E1,-9.617988020E-3,-1.607328653E0,1.309983432E-3,1.607357963E0
3.607664883E1,-6.720195524E-3,-1.498550177E0,2.675710944E-3,1.498567634E0
3.608663283E1,-6.227510981E-3,-1.381952286E0,1.255979761E-3,1.381966888E0
3.609661783E1,-6.877031177E-3,-1.262367249E0,2.401976846E-3,1.262388266E0
3.610660183E1,-8.270396851E-3,-1.129636884E0,3.058978589E-3,1.129671300E0
3.611658683E1,-3.205870278E-3,-9.949189425E-1,2.630416770E-3,9.949275847E-1
3.612657083E1,-4.397901241E-3,-8.559709191E-1,1.613089349E-3,8.559837370E-1
3.613655583E1,-6.597653963E-3,-7.119020820E-1,1.425050432E-3,7.119340799E-1
3.614653983E1,-1.484384877E-3,-5.642985106E-1,3.432745580E-4,5.643005673E-1
3.615652383E1,-3.307102015E-4,-4.148919284E-1,-4.165850114E-4,4.148922694E-1
3.616650883E1,-9.104803903E-4,-2.614317834E-1,-6.376274396E-4,2.614341465E-1
3.617649283E1,2.126055770E-3,-1.110145971E-1,4.875583109E-4,1.110360239E-1
3.618647783E1,1.440558117E-3,3.695515916E-2,5.349626299E-4,3.698709479E-2
3.619646183E1,1.358808251E-3,1.870657504E-1,-1.200096682E-3,1.870745347E-1
3.620644683E1,1.652022358E-3,3.363726735E-1,-1.677068416E-3,3.363809109E-1
3.621643083E1,3.315173322E-3,4.867637157E-1,-7.680722047E-4,4.867756108E-1
3.622641483E1,3.554858034E-3,6.329345107E-1,-1.483663684E-3,6.329462324E-1
3.623639983E1,5.198520143E-3,7.794047594E-1,-2.515076194E-4,7.794221365E-1
3.624638383E1,2.812860534E-3,9.205858707E-1,-7.569757290E-4,9.205904793E-1
3.625636883E1,4.293331876E-3,1.055474281E0,-2.306758193E-3,1.055485534E0
3.626635283E1,5.775380880E-3,1.189816117E0,-2.749908483E-3,1.189833312E0
3.627633783E1,5.039005540E-3,1.315150738E0,-1.577239484E-3,1.315161337E0
3.628632183E1,5.505325273E-3,1.430005431E0,-3.441958688E-4,1.430016070E0
3.629630583E1,6.838237401E-3,1.542971849E0,-3.757835831E-3,1.542991578E0
3.630629083E1,6.539430469E-3,1.649134278E0,-4.727493040E-3,1.649154020E0
3.631627483E1,9.889188223E-3,1.748593330E0,-1.445383299E-3,1.748621892E0
3.632625983E1,1.158535574E-2,1.842812538E0,-1.966297626E-3,1.842850004E0
3.633624383E1,9.581027552E-3,1.924450517E0,-1.509062480E-3,1.924474958E0
3.634622883E1,7.327193860E-3,2.003192425E0,-2.925864421E-3,2.003207962E0
3.635621283E1,1.191423088E-2,2.072590113E0,-1.969799399E-3,2.072625293E0
3.636619683E1,1.421653386E-2,2.133503437E0,-5.257205572E-3,2.133557279E0
3.637618183E1,6.352734286E-3,2.182545662E0,-2.164988779E-3,2.182555981E0
3.638616583E1,6.599875633E-3,2.219241381E0,-2.071511932E-3,2.219252161E0
3.639615083E1,7.080851588E-3,2.243168354E0,-3.905641381E-3,2.243182930E0
3.640613483E1,1.065507997E-2,2.263754129E0,-1.988165081E-3,2.263780078E0
3.641611883E1,1.279946882E-2,2.271323919E0,-2.097852994E-4,2.271359993E0
3.642610383E1,1.233181730E-2,2.263950348E0,1.258868724E-5,2.263983934E0
3.643608783E1,1.624507830E-2,2.246973038E0,-3.629957791E-4,2.247031790E0
3.644607283E1,9.188765660E-3,2.218641758E0,-1.492442330E-3,2.218661288E0
3.645605683E1,6.515475456E-3,2.181626320E0,-3.383543342E-3,2.181638673E0
3.646604183E1,1.193953585E-2,2.138543606E0,-2.190447412E-3,2.138578057E0
3.647602583E1,8.885151707E-3,2.085628748E0,-1.847560052E-3,2.085648492E0
3.648600983E1,9.328568354E-3,2.025481224E0,-2.131186891E-3,2.025503827E0
3.649599483E1,9.187174961E-3,1.952883959E0,-9.192710277E-4,1.952905785E0
3.650597883E1,1.638410240E-2,1.871414423E0,-7.834497374E-4,1.871486306E0
3.651596383E1,7.281660102E-3,1.780746222E0,-2.117801923E-3,1.780762369E0
3.652594783E1,6.148485467E-3,1.683629036E0,-3.670425154E-3,1.683644264E0
3.653593283E1,6.430006586E-3,1.586203933E0,-1.465021865E-3,1.586217642E0
3.654591683E1,1.241066772E-2,1.472812891E0,-7.547566202E-4,1.472865373E0
3.655590183E1,9.571168572E-3,1.355692506E0,-9.352790657E-4,1.355726614E0
3.656588583E1,9.079016745E-3,1.232390285E0,-2.721520141E-4,1.232423757E0
3.657586983E1,5.054987036E-3,1.101299524E0,-1.163719920E-3,1.101311740E0
3.658585483E1,3.967618104E-3,9.724204540E-1,-3.100370290E-3,9.724334906E-1
3.659583883E1,5.171628669E-3,8.366903663E-1,-2.988911932E-3,8.367116877E-1
3.660582383E1,6.517590955E-3,7.006710172E-1,-1.754803350E-3,7.007035269E-1
3.661580783E1,2.900243504E-3,5.609775782E-1,-9.803164285E-4,5.609859318E-1
3.662579283E1,1.138296211E-3,4.204319119E-1,-2.423483646E-3,4.204404376E-1
3.663577683E1,1.451944700E-4,2.762268782E-1,-6.735105999E-4,2.762277374E-1
3.664576083E1,6.556592416E-5,1.320561171E-1,-1.621596050E-3,1.320660892E-1
3.665574583E1,-2.585178590E-4,-1.242216490E-2,-1.745590474E-3,1.254687604E-2
3.666572983E1,9.950320236E-4,-1.590813696E-1,-2.723298967E-4,1.590847146E-1
3.667571483E1,-1.747488859E-3,-3.043653369E-1,7.119784132E-4,3.043711861E-1
3.668569887E1,-1.967465971E-3,-4.450228512E-1,-1.852405258E-4,4.450272389E-1
3.669568388E1,-2.058814745E-3,-5.841144323E-1,9.306946304E-4,5.841188021E-1
3.670566788E1,-3.301179269E-3,-7.242986560E-1,1.825516811E-3,7.243084794E-1
3.671565188E1,-2.727031475E-3,-8.592461348E-1,1.700981287E-3,8.592521458E-1
3.672563688E1,-9.525015950E-3,-9.933757186E-1,5.789916031E-4,9.934215517E-1
3.673562088E1,-5.068990402E-3,-1.124783993E0,2.059484599E-3,1.124797300E0
3.674560588E1,-8.686095476E-3,-1.249469995E0,8.157882839E-4,1.249500454E0
3.675558988E1,-1.014710404E-2,-1.372523546E0,1.092956169E-3,1.372561490E0
3.676557488E1,-1.034950372E-2,-1.491519928E0,1.900692936E-3,1.491557046E0
3.677555888E1,-9.424078278E-3,-1.599519372E0,9.591586422E-4,1.599547422E0
3.678554288E1,-8.674930781E-3,-1.697607636E0,3.647886217E-3,1.697633720E0
3.679552787E1,-8.440017700E-3,-1.794968843E0,3.963314462E-3,1.794993061E0
3.680551187E1,-1.046481915E-2,-1.880190969E0,6.969475653E-4,1.880220220E0
3.681549687E1,-9.234199300E-3,-1.954749942E0,2.245072741E-3,1.954773042E0
3.682548087E1,-1.390112285E-2,-2.022975922E0,8.442499675E-4,2.023023859E0
3.683546587E1,-6.094865035E-3,-2.082610369E0,1.774492091E-3,2.082620043E0
3.684544987E1,-1.164036524E-2,-2.130360126E0,2.370241098E-3,2.130393246E0
3.685543387E1,-1.101529133E-2,-2.171586752E0,2.001028508E-3,2.171615611E0
3.686541888E1,-9.831249714E-3,-2.206616640E0,4.028226715E-3,2.206642218E0
3.687540288E1,-1.680741459E-2,-2.228538513E0,2.879220759E-3,2.228603752E0
3.688538788E1,-1.196845062E-2,-2.243918180E0,-2.747239778E-3,2.243951780E0
3.689537188E1,-1.528352872E-2,-2.244897127E0,1.321577933E-3,2.244949542E0
3.690535688E1,-1.153113507E-2,-2.236573219E0,2.235308522E-3,2.236604062E0
3.691534088E1,-8.445369080E-3,-2.216687202E0,3.059931099E-3,2.216705402E0
3.692532488E1,-1.056151651E-2,-2.188224792E0,1.175744459E-3,2.188250596E0
3.693530988E1,-9.038448334E-3,-2.149490356E0,3.007259220E-3,2.149511463E0
3.694529388E1,-1.301934198E-2,-2.097800970E0,2.649330534E-3,2.097843043E0
3.695527887E1,-1.027468033E-2,-2.037171841E0,2.483475022E-3,2.037199265E0
3.696526287E1,-8.582774550E-3,-1.965629935E0,9.372436907E-4,1.965648897E0
3.697524787E1,-8.725796826E-3,-1.882972956E0,1.593258930E-3,1.882993848E0
3.698523187E1,-1.050878316E-2,-1.802633882E0,1.871825662E-3,1.802665485E0
3.699521587E1,-1.226697210E-2,-1.710471630E0,1.293289242E-3,1.710516106E0
3.700520087E1,-7.810971700E-3,-1.608683467E0,1.962807961E-3,1.608703627E0
3.701518487E1,-5.932385102E-3,-1.504317999E0,2.616554033E-3,1.504331972E0
3.702516988E1,-7.037330419E-3,-1.395198703E0,1.538240118E-3,1.395217299E0
3.703515388E1,-3.245790256E-3,-1.276217818E0,1.300222706E-3,1.276222608E0
3.704513888E1,-6.495645270E-3,-1.150216460E0,-2.108549234E-4,1.150234821E0
3.705512288E1,-5.933438428E-3,-1.022114992E0,1.269182889E-3,1.022133002E0
3.706510688E1,-3.954176791E-3,-8.822615147E-1,1.403672621E-3,8.822714923E-1
3.707509188E1,-4.111053422E-3,-7.441338301E-1,2.456902526E-3,7.441492419E-1
3.708507588E1,-3.831954440E-3,-5.983878374E-1,1.775399549E-3,5.984027405E-1
3.709506088E1,-2.302736975E-3,-4.507493973E-1,3.310348606E-3,4.507674347E-1
3.710504488E1,-1.545600127E-3,-3.004522920E-1,9.675659239E-4,3.004578253E-1
3.711502987E1,4.003650974E-5,-1.526606232E-1,-9.256661870E-4,1.526634348E-1
3.712501387E1,1.830481924E-4,-3.526001005E-3,4.655690864E-4,3.561312160E-3
3.713499787E1,1.334826113E-3,1.458310932E-1,1.234593801E-4,1.458372543E-1
3.714498287E1,3.857905045E-3,2.980728149E-1,-2.549555385E-3,2.981086826E-1
3.715496687E1,1.555907773E-3,4.426464140E-1,-1.138454536E-3,4.426506126E-1
3.716495187E1,1.607306767E-3,5.938165188E-1,-2.604790730E-3,5.938244070E-1
3.717493587E1,5.475791171E-3,7.359091043E-1,-3.339666175E-3,7.359370540E-1
3.718492088E1,4.532765597E-3,8.706530929E-1,-4.554630723E-4,8.706650111E-1
3.719490488E1,6.595680956E-3,1.009928942E0,-2.789555583E-3,1.009954332E0
3.720488888E1,6.220441777E-3,1.139505625E0,-2.802072093E-3,1.139526048E0
3.721487388E1,4.753567278E-3,1.263939977E0,-2.812533639E-4,1.263948947E0
3.722485788E1,6.144536659E-3,1.380359292E0,-2.836501226E-4,1.380372997E0
3.723484288E1,5.373000167E-3,1.492694974E0,8.974270895E-5,1.492704647E0
3.724482688E1,6.908578798E-3,1.598164201E0,-7.347720675E-4,1.598179302E0
3.725481188E1,9.962696582E-3,1.698819160E0,-6.512575783E-5,1.698848374E0
3.726479588E1,1.210707333E-2,1.787584424E0,-3.019370139E-3,1.787627973E0
3.727477987E1,1.017498132E-2,1.870679021E0,-1.322767930E-3,1.870707160E0
3.728476487E1,9.271902964E-3,1.948290110E0,-2.575519262E-3,1.948313874E0
3.729474887E1,1.022103243E-2,2.018310547E0,-3.922725096E-3,2.018340239E0
3.730473387E1,1.296275668E-2,2.079450369E0,-3.549349960E-3,2.079493801E0
3.731471787E1,9.362446144E-3,2.131131411E0,-1.909857849E-3,2.131152832E0
3.732470287E1,1.183998492E-2,2.166337967E0,1.812563278E-4,2.166370330E0
3.733468687E1,1.006122399E-2,2.197669744E0,-2.018280094E-3,2.197693702E0
3.734467188E1,9.436978959E-3,2.218346596E0,-2.499779454E-3,2.218368077E0
3.735465588E1,1.277527027E-2,2.227102757E0,-2.794876695E-3,2.227141151E0
3.736463988E1,9.623951279E-3,2.223467588E0,-2.738683950E-3,2.223490103E0
3.737462488E1,1.148708817E-2,2.210569382E0,-1.396905165E-3,2.210599669E0
3.738460888E1,1.127190422E-2,2.188712358E0,-4.732247908E-3,2.188746499E0
3.739459388E1,1.145410631E-2,2.150075674E0,-4.676361568E-4,2.150106234E0
3.740457788E1,1.414869260E-2,2.108316183E0,-3.013884649E-3,2.108365812E0
3.741456288E1,3.360986477E-3,2.061201334E0,-2.470227657E-3,2.061205554E0
3.742454688E1,1.179681532E-2,1.999519348E0,-2.636409132E-3,1.999555885E0
3.743453087E1,8.179434575E-3,1.932818890E0,-1.963152317E-3,1.932837194E0
3.744451587E1,1.087668445E-2,1.858780384E0,1.176714431E-3,1.858812579E0
3.745449987E1,9.546970017E-3,1.774586916E0,-3.245267319E-3,1.774615564E0
3.746448487E1,8.024441078E-3,1.677450538E0,-1.965617994E-3,1.677470883E0
3.747446887E1,5.553583615E-3,1.578260541E0,-3.623326076E-3,1.578274471E0
3.748445387E1,8.220473304E-3,1.474698186E0,-3.293094458E-3,1.474724774E0
3.749443787E1,1.039788313E-2,1.359941244E0,-1.496535027E-3,1.359981817E0
3.750442288E1,7.776533253E-3,1.237097383E0,1.028133556E-5,1.237121824E0
3.751440688E1,7.635911461E-3,1.110073090E0,-1.384209143E-3,1.110100215E0
3.752439088E1,6.794352550E-3,9.833324552E-1,1.715710154E-3,9.833574245E-1
3.753437588E1,4.576465115E-3,8.497058153E-1,1.254657283E-3,8.497190658E-1
3.754435988E1,4.316007718E-3,7.163254023E-1,-1.134464517E-3,7.163393029E-1
3.755434488E1,5.179907195E-3,5.795539618E-1,1.249694731E-3,5.795784569E-1
3.756432888E1,1.876788680E-3,4.379611313E-1,-1.593229827E-3,4.379680505E-1
3.757431388E1,1.343361801E-3,2.983893454E-1,-4.844274372E-4,2.983927626E-1
3.758429788E1,2.172137611E-3,1.576740444E-1,5.619286094E-4,1.576900067E-1
3.759428188E1,-4.950135481E-4,1.658398286E-2,-4.297040869E-4,1.659693259E-2
3.760426687E1,2.602775348E-3,-1.236743256E-1,1.095754327E-3,1.237065639E-1
3.761425087E1,-2.255068626E-3,-2.656136155E-1,1.170563279E-3,2.656257674E-1
3.762423587E1,-1.439342392E-3,-4.055880010E-1,1.761252293E-3,4.055943790E-1
3.763421987E1,-3.121138085E-3,-5.428709388E-1,-1.515223878E-3,5.428820255E-1
3.764420487E1,-6.303615868E-3,-6.794934869E-1,2.604420297E-3,6.795277164E-1
3.765418887E1,-5.287885666E-3,-8.137993813E-1,1.052862499E-3,8.138172419E-1
3.766417287E1,-4.879623186E-3,-9.453489184E-1,-7.820555475E-4,9.453618354E-1
3.767415788E1,-4.639952444E-3,-1.071344018E0,2.708164277E-3,1.071357489E0
3.768414188E1,-6.877806969E-3,-1.195551634E0,-4.942871165E-4,1.195571519E0
3.769412688E1,-8.047696203E-3,-1.320656657E0,1.961911097E-3,1.320682634E0
3.770411088E1,-7.604013197E-3,-1.436033368E0,1.533142291E-3,1.436054319E0
3.771409588E1,-7.680462673E-3,-1.542157769E0,4.437004216E-3,1.542183278E0
3.772407988E1,-5.557390861E-3,-1.641408801E0,4.629284143E-3,1.641424737E0
3.773406488E1,-7.735062391E-3,-1.736856580E0,3.007556777E-3,1.736876408E0
3.774404888E1,-9.965193458E-3,-1.822542429E0,4.863513634E-3,1.822576161E0
3.775403288E1,-1.047599036E-2,-1.901018858E0,3.901915159E-3,1.901051727E0
3.776401787E1,-1.392877847E-2,-1.964361429E0,7.234325167E-4,1.964410944E0
3.777400187E1,-7.885299623E-3,-2.030569553E0,2.146792365E-3,2.030585999E0
3.778398687E1,-1.250801422E-2,-2.078303814E0,1.643454889E-3,2.078342102E0
3.779397087E1,-1.080169622E-2,-2.125463724E0,3.716628300E-3,2.125494421E0
3.780395587E1,-1.189572364E-2,-2.155534267E0,1.071576728E-3,2.155567358E0
3.781393987E1,-1.507045422E-2,-2.184356928E0,1.716171973E-3,2.184409589E0
3.782392387E1,-7.319856435E-3,-2.198585033E0,1.680485671E-3,2.198597861E0
3.783390888E1,-1.135193370E-2,-2.208673477E0,2.923034830E-3,2.208704584E0
3.784389288E1,-1.389738265E-2,-2.199285507E0,1.648179721E-3,2.199330033E0
3.785387788E1,-1.002459601E-2,-2.183085203E0,8.825014811E-4,2.183108398E0
3.786386188E1,-8.046399802E-3,-2.154171944E0,4.284156952E-3,2.154191231E0
3.787384688E1,-8.094072342E-3,-2.121170521E0,2.931606490E-3,2.121187989E0
3.788383088E1,-1.030183304E-2,-2.072673082E0,2.409094479E-3,2.072700084E0
3.789381588E1,-8.947052993E-3,-2.016746521E0,3.644970711E-3,2.016769661E0
3.790379988E1,-9.738810360E-3,-1.946431994E0,2.825516043E-3,1.946458409E0
3.791378388E1,-1.036759932E-2,-1.872426391E0,7.037250325E-4,1.872455225E0
3.792376887E1,-9.363321587E-3,-1.787902474E0,-8.377125487E-4,1.787927189E0
3.793375287E1,-9.048289619E-3,-1.700913310E0,1.705694362E-3,1.700938232E0
3.794373787E1,-9.314073250E-3,-1.605066419E0,1.478526741E-3,1.605094124E0
3.795372187E1,-4.695612937E-3,-1.499579430E0,2.274338389E-3,1.499588506E0
3.796370687E1,-6.491116248E-3,-1.389008522E0,1.725727227E-3,1.389024761E0
3.797369087E1,-4.321693443E-3,-1.277553439E0,9.943451732E-4,1.277561136E0
3.798367487E1,-5.873250775E-3,-1.157129884E0,1.818060875E-3,1.157146217E0
3.799365988E1,-6.712634116E-3,-1.031178117E0,-3.587834071E-4,1.031200028E0
3.800364388E1,-4.479307216E-3,-8.981196880E-1,4.753186367E-4,8.981309839E-1
3.801362888E1,-4.669205286E-3,-7.613214850E-1,1.145782648E-3,7.613366653E-1
3.802361288E1,-3.234294010E-3,-6.235713363E-1,-1.778368372E-3,6.235822597E-1
3.803359788E1,-3.871876048E-3,-4.800318480E-1,7.530534640E-4,4.800480534E-1
3.804358188E1,-2.715486917E-4,-3.342347145E-1,-5.769294221E-4,3.342353227E-1
3.805356588E1,-1.706971088E-3,-1.845825613E-1,-1.827903092E-3,1.845995041E-1
3.806355088E1,-2.928325557E-4,-3.588923067E-2,-1.623372082E-3,3.592712020E-2
3.807353488E1,1.114872051E-3,1.113543957E-1,-7.499475032E-4,1.113625018E-1
3.808351987E1,2.014487749E-3,2.619473636E-1,-8.410275914E-4,2.619564597E-1
3.809350387E1,3.671247046E-3,4.072408378E-1,-1.376264496E-3,4.072597109E-1
3.810348887E1,1.975879073E-3,5.521045327E-1,-4.249832127E-4,5.521082319E-1
3.811347287E1,2.160735428E-3,6.900961995E-1,-2.538634697E-3,6.901042516E-1
3.812345787E1,5.590354558E-3,8.264825344E-1,-2.181238728E-3,8.265043191E-1
3.813344187E1,6.265216041E-3,9.607158899E-1,-1.758279046E-3,9.607379277E-1
3.814342587E1,1.884316327E-3,1.091041088E0,-1.268257154E-3,1.091043452E0
3.815341088E1,4.695232492E-3,1.213392377E0,-4.087409470E-4,1.213401530E0
3.816339488E1,7.961600088E-3,1.327772498E0,-8.388415445E-4,1.327796633E0
3.817337988E1,6.172526162E-3,1.439214349E0,-3.950515296E-3,1.439233007E0
3.818336388E1,8.566707373E-3,1.542675495E0,-1.246341504E-3,1.542699785E0
3.819334888E1,1.092304476E-2,1.641287327E0,-1.727015246E-3,1.641324582E0
3.820333288E1,9.664700367E-3,1.734107256E0,-4.168867599E-3,1.734139199E0
3.821331788E1,7.777310908E-3,1.820147038E0,-1.886863960E-3,1.820164631E0
3.822330188E1,1.072756108E-2,1.895695329E0,-3.301269142E-3,1.895728556E0
3.823328588E1,1.028442290E-2,1.967670679E0,-5.761696957E-5,1.967697557E0
3.824327087E1,8.569880389E-3,2.030424833E0,-3.892569104E-3,2.030446650E0
3.825325487E1,1.097791642E-2,2.084859610E0,-3.354018321E-3,2.084891210E0
3.826323987E1,1.068044174E-2,2.119830847E0,-1.913780579E-3,2.119858616E0
3.827322387E1,9.431935847E-3,2.152598619E0,-1.944457414E-3,2.152620161E0
3.828320887E1,1.208764035E-2,2.174366951E0,-7.971676532E-4,2.174400695E0
3.829319287E1,9.524922818E-3,2.185571671E0,-1.997095300E-3,2.185593338E0
3.830317687E1,1.208528597E-2,2.187512159E0,-2.794179367E-3,2.187547327E0
3.831316188E1,1.021969877E-2,2.172688484E0,-2.740209689E-3,2.172714247E0
3.832314588E1,9.504640475E-3,2.150008917E0,-2.311440883E-3,2.150031168E0
3.833313088E1,1.286771987E-2,2.119005680E0,-2.728863386E-3,2.119046507E0
3.834311488E1,1.201444305E-2,2.077679634E0,-5.336631089E-3,2.077721225E0
3.835309988E1,9.902273305E-3,2.031986713E0,-2.778182970E-3,2.032012740E0
3.836308388E1,4.407639615E-3,1.973944664E0,-3.374997294E-3,1.973952470E0
3.837306888E1,8.590367623E-3,1.912353873E0,-2.312763594E-3,1.912374566E0
3.838305288E1,6.810311228E-3,1.838713408E0,-1.855765004E-3,1.838726956E0
3.839303688E1,1.235504728E-2,1.760992408E0,-1.900207484E-3,1.761036774E0
3.840302187E1,6.641501561E-3,1.667679548E0,-9.718297515E-4,1.667693056E0
3.841300587E1,8.202120662E-3,1.571614504E0,-1.178697217E-3,1.571636349E0
3.842299087E1,5.433498882E-3,1.470243692E0,-3.042643890E-3,1.470256881E0
3.843297487E1,1.143360790E-2,1.360355377E0,-8.665148634E-4,1.360403701E0
3.844295987E1,7.357373834E-3,1.242891073E0,-1.101671951E-3,1.242913338E0
3.845294387E1,9.403746575E-3,1.118145227E0,-2.010342432E-3,1.118186577E0
3.846292787E1,7.380276918E-3,9.920580983E-1,9.074169211E-4,9.920859652E-1
3.847291288E1,2.395103220E-3,8.648956418E-1,9.162737988E-4,8.648994435E-1
3.848289688E1,6.129387766E-3,7.321650386E-1,-1.624914585E-3,7.321924976E-1
3.849288188E1,4.680633079E-3,5.955078006E-1,-2.203756711E-3,5.955302725E-1
3.850286588E1,5.138511769E-4,4.665016234E-1,-2.818680601E-3,4.665104218E-1
3.851285088E1,2.178559545E-3,3.275246024E-1,-1.516758464E-3,3.275353597E-1
3.852283488E1,4.011658020E-4,1.868601441E-1,-1.949255820E-3,1.868707414E-1
3.853281988E1,-2.399133751E-3,4.704326391E-2,-1.567235216E-3,4.713046518E-2
3.854280388E1,9.601776255E-4,-9.305471927E-2,-1.331230160E-4,9.305976811E-2
3.855278887E1,4.986327840E-4,-2.314606309E-1,-6.343086716E-4,2.314620371E-1
3.856277287E1,-5.397305358E-5,-3.712065518E-1,-1.315039117E-4,3.712065790E-1
3.857275687E1,-3.545070300E-3,-5.074094534E-1,4.878456239E-4,5.074220718E-1
3.858274187E1,-3.275025636E-3,-6.417794824E-1,1.436197432E-3,6.417894456E-1
3.859272587E1,-5.524355918E-3,-7.740036845E-1,1.779903076E-3,7.740254455E-1
3.860271087E1,-6.530764513E-3,-9.052120447E-1,3.745530266E-4,9.052356804E-1
3.861269487E1,-5.649773870E-3,-1.032783508E0,1.529885922E-3,1.032800095E0
3.862267987E1,-6.361903157E-3,-1.154431343E0,1.036668429E-3,1.154449338E0
3.863266388E1,-7.222670130E-3,-1.279033065E0,2.332197037E-3,1.279055584E0
3.864264788E1,-7.276998833E-3,-1.388258934E0,1.325522317E-3,1.388278639E0
3.865263288E1,-6.248186342E-3,-1.494119644E0,1.950403675E-3,1.494133982E0
3.866261688E1,-5.174932070E-3,-1.595461011E0,4.952052608E-3,1.595477089E0
3.867260188E1,-8.637029678E-3,-1.691317320E0,4.624406341E-3,1.691345695E0
3.868258588E1,-9.443167597E-3,-1.776466489E0,2.092272975E-3,1.776492819E0
3.869257146E1,-9.701787494E-3,-1.851499796E0,1.999818953E-3,1.851526294E0
3.870255546E1,-1.199263893E-2,-1.922056556E0,1.559065655E-3,1.922094602E0
3.871254046E1,-7.571513299E-3,-1.980748415E0,2.670325106E-3,1.980764686E0
3.872252446E1,-1.153722592E-2,-2.031635046E0,2.724387217E-3,2.031669631E0
3.873250846E1,-8.021286689E-3,-2.073319435E0,3.548096865E-4,2.073334982E0
3.874249346E1,-9.197604842E-3,-2.110851765E0,6.482901517E-4,2.110871902E0
3.875247746E1,-1.496362500E-2,-2.140295029E0,3.044610610E-3,2.140349502E0
3.876246246E1,-9.896694683E-3,-2.154575109E0,2.228351776E-3,2.154598991E0
3.877244646E1,-9.275672957E-3,-2.166966200E0,3.637387417E-3,2.166989105E0
3.878243146E1,-9.587795474E-3,-2.161070108E0,4.715967923E-3,2.161096523E0
3.879241546E1,-9.583282284E-3,-2.144754171E0,3.773355158E-3,2.144778901E0
